t,y_scaled
0,0.2701009984513131
1,0.1881163054769434
2,0.032480630455000215
3,0.4350655004470932
4,0.7467193383608686
5,0.6466083513446389
6,0.6862805473111246
7,0.4949371081848094
8,1.343270701473169
9,0.9063391568913471
10,1.1346984727953984
11,0.9712887086335417
12,1.396432160670342
13,1.260498789302294
14,1.1627043867529945
15,-4.8490549596794255
16,1.3431094527897727
17,1.0166338056350055
18,0.9782593937920477
19,0.8207412482022768
20,0.7959284030744037
21,0.4912059150211311
22,0.19533983310708458
23,-0.06557055742694232
24,0.4397922206278898
25,-0.3196572270219992
26,0.21299133809352577
27,-0.4777418771678613
28,-0.40358559772053054
29,-0.893057468969058
30,-0.4275619490261293
31,-0.7528453489959579
32,-0.9105590034436364
33,-1.1211351888272145
34,-0.8803543937292408
35,-1.0004920813811136
36,-1.2632519480630513
37,-1.2343320408370304
38,-1.3861618485148588
39,-1.4727771363330846
40,-1.1588014159105597
41,-1.2339221368294364
42,-0.7109828674053826
43,-1.0112207769011916
44,-0.6018984787292005
45,-0.5164531911644834
46,-0.6445019500975543
47,-0.41411652385569536
48,-0.5926510284057467
49,0.26975320401300545
50,-0.09839502627234258
51,0.19567885263512086
52,0.11003341795703003
53,0.3024564723750072
54,0.7178794751983733
55,0.6275825394367245
56,0.9092056775344931
57,0.5841005070863685
58,1.0831473695878877
59,1.20926845219042
60,1.232120738037834
61,1.2399694367435206
62,1.4555595093520277
63,0.90622881968236
64,0.9820291601818225
65,0.911914314050701
66,1.2588883454452766
67,0.86795547163778
68,0.7440576906058193
69,0.4996711106618825
70,0.7090364777003313
71,0.6920564105953014
72,0.4960658539891485
73,0.5926178903361186
74,0.20248931045729132
75,-0.27465672108544587
76,-0.348319870584236
77,0.17704711369837764
78,-0.46794608373696683
79,-0.7240568379948112
80,-0.6316135646000679
81,-0.8987165661796372
82,-0.8888799119879071
83,-6.610025217458868
84,-1.3698381414740506
85,-1.1056658122437746
86,-0.7697773918503527
87,4.606893947723832
88,-0.7117840948424405
89,-0.7082889493639214
90,-1.095672907564398
91,-0.6626568440494102
92,-1.2294609033224906
93,-0.44164488957867254
94,-0.8616330592270292
95,-0.5216623084496657
96,-0.40815022209660295
97,-0.5810588598647773
98,0.13325549596076056
99,-0.3119493743296756
100,6.19848526657382
101,0.439904169102673
102,0.4337166753779866
103,0.4936256650881988
104,0.3223399352493216
105,0.7494483605077068
106,0.5387695225469947
107,1.0433155768313784
108,1.3800146136053886
109,1.0100814478548987
110,1.0201880389755034
111,0.8877196419185138
112,1.7868967033585532
113,1.2570016183598136
114,0.7534289484067636
115,1.2594320261146845
116,0.8366276808908715
117,0.7712390714382708
118,0.5840987074513263
119,0.9296937550078862
120,0.45073750456190015
121,0.968272394885409
122,0.3900072797795282
123,0.1472097273893146
124,-0.02356629082834507
125,0.17685855314680549
126,-0.6409222935481095
127,-0.7608703762126637
128,-0.4769133525675675
129,-0.6565928257923359
130,-0.19422530480245195
131,-1.1650821621445242
132,-0.6810025046377808
133,-1.0136140614931257
134,-1.1514090601372675
135,-1.196458448108679
136,-0.8881543055661448
137,-1.5287431713999025
138,-0.9883502723125991
139,-1.1189831040482725
140,-1.5753270663116532
141,-0.7208602733541433
142,-0.7856943911831693
143,-0.8147685179222373
144,-0.6629777004488898
145,-0.4238957639169509
146,-0.5950223797515936
147,-0.5001104514232593
148,-0.3745415568786204
149,0.027936654419614657
150,-0.05070184474683884
151,0.10719394160974288
152,-0.05119032792320453
153,0.2845473505163624
154,0.5365687786265166
155,0.6061779801755923
156,0.5384787677637455
157,0.7512969778860897
158,0.9970563204065325
159,0.9207881702571978
160,1.3256894315194159
161,0.8637222599233608
162,0.9647239239570957
163,1.0743736962469714
164,1.0991466322106223
165,1.1448641450163832
166,1.1239348273887797
167,1.2458561435107056
168,0.9394052560907886
169,0.5890079710914313
170,0.3640870511014949
171,0.2638220760127355
172,0.09544580447350216
173,0.2293744522912267
174,0.46513123276884116
175,-0.06976741177076914
176,0.012281039051874908
177,-0.5819843643780934
178,-0.35575148500708637
179,-0.37319360857415906
180,-0.700153568250991
181,-0.7789031566650669
182,-0.6615887663377217
183,-0.8960172990761252
184,-1.1798779186685402
185,-1.1510451000347064
186,-1.3781841532937142
187,-1.0702151645204308
188,-0.9943084708889021
189,-1.169435387381738
190,-1.0584620782831708
191,-0.9249818674371001
192,-0.9627197783060931
193,-0.6589377787194209
194,-0.7484748322678263
195,-0.4808988837148263
196,-0.3262811955840295
197,-0.2311058352569838
198,-0.7041684373588822
199,-0.5398328651593932
